"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.443138867E1,2.635170160E-2,1.436587796E-2,4.240634680E-2
1.444136767E1,2.143309688E-2,1.210660519E-2,4.539953649E-2
1.445134667E1,2.541675009E-2,1.930706298E-2,5.273545325E-2
1.446132467E1,1.742806479E-2,1.881993966E-2,4.959374428E-2
1.447130367E1,1.501210492E-2,2.582241438E-2,3.313266277E-2
1.448128167E1,1.637752114E-2,2.293289399E-2,4.570593059E-2
1.449126067E1,9.898660015E-3,1.533033963E-2,2.923724771E-2
1.450123867E1,1.885699639E-2,1.798527704E-2,2.639374673E-2
1.451121767E1,2.602065783E-2,1.668671094E-2,5.229048014E-2
1.452119667E1,2.581306340E-2,2.647982414E-2,1.980978191E-2
1.453117467E1,2.531418627E-2,1.605126935E-2,3.058853924E-2
1.454115367E1,1.608351583E-2,1.522404365E-2,4.869970500E-2
1.455113167E1,2.856268002E-2,2.411373919E-2,3.088499308E-2
1.456111067E1,2.161193032E-2,1.770307122E-2,3.911611855E-2
1.457108867E1,1.617073070E-2,1.456403004E-2,3.627320230E-2
1.458106767E1,2.575545006E-2,2.250092637E-2,3.118787885E-2
1.459104667E1,2.026257567E-2,2.578254368E-2,3.028857708E-2
1.460102467E1,1.969026117E-2,2.550093629E-2,3.178429484E-2
1.461100367E1,2.618565895E-2,1.994192898E-2,3.762098551E-2
1.462098167E1,1.396220081E-2,2.142325255E-2,4.211398602E-2
1.463096067E1,2.413293907E-2,2.329244294E-2,4.840500534E-2
1.464093967E1,2.139282418E-2,2.780410885E-2,3.807765305E-2
1.465091767E1,1.634040959E-2,2.055015818E-2,3.553236008E-2
1.466089667E1,1.678181956E-2,2.497967529E-2,4.795652390E-2
1.467087467E1,1.551947879E-2,1.583019891E-2,4.511009932E-2
1.468085367E1,2.860655241E-2,3.258823218E-2,4.466337204E-2
1.469083167E1,2.147064697E-2,2.455050793E-2,2.535235763E-2
1.470081067E1,1.572541041E-2,2.082977843E-2,4.421079755E-2
1.471078967E1,2.606520630E-2,2.154758811E-2,4.540830731E-2
1.472076767E1,1.595244683E-2,2.629776103E-2,2.954364181E-2
1.473074667E1,1.185382275E-2,1.807568047E-2,3.493009686E-2
1.474072467E1,2.260615798E-2,1.690920663E-2,4.211574018E-2
1.475070367E1,2.169516178E-2,1.654873949E-2,4.495982587E-2
1.476068167E1,2.025786135E-2,1.858807472E-2,3.927048504E-2
1.477066067E1,2.468813220E-2,1.004062402E-2,4.675609052E-2
1.478063967E1,2.385309499E-2,1.452435120E-2,3.238831222E-2
1.479061767E1,2.641223855E-2,2.211744038E-2,3.344022632E-2
1.480059667E1,1.920983931E-2,2.380443976E-2,4.137782156E-2
1.481057467E1,2.075726839E-2,7.599895704E-3,4.108136773E-2
1.482055367E1,3.265083393E-2,1.301772473E-2,3.703801811E-2
1.483053267E1,1.874321323E-2,2.335317632E-2,3.539495051E-2
1.484051067E1,2.219038440E-2,2.266136392E-2,4.751973689E-2
1.485048967E1,2.370563552E-2,1.213413279E-2,4.527382135E-2
1.486046767E1,1.745139884E-2,2.336243594E-2,3.599195123E-2
1.487044667E1,2.111162793E-2,1.013205528E-2,4.048495173E-2
1.488042467E1,2.343244264E-2,2.030723835E-2,3.988444269E-2
1.489040367E1,2.468283316E-2,1.597017577E-2,3.314669609E-2
1.490038267E1,2.290210018E-2,1.745593500E-2,3.614047050E-2
1.491036067E1,1.870460333E-2,1.770584865E-2,4.467272758E-2
1.492033967E1,1.720046192E-2,2.181090010E-2,3.524233818E-2
1.493031767E1,1.894280428E-2,1.336881805E-2,4.108195245E-2
1.494029667E1,1.381870648E-2,1.146850494E-2,5.066261530E-2
1.495027567E1,2.482201517E-2,1.495416724E-2,4.422833920E-2
1.496025367E1,2.432860153E-2,1.418158560E-2,4.183448911E-2
1.497023267E1,2.078126024E-2,1.303837271E-2,4.019083679E-2
1.498021067E1,3.103504725E-2,1.528035508E-2,2.896593690E-2
1.499018967E1,2.507368298E-2,1.309804629E-2,5.171803772E-2
1.500016767E1,2.153425371E-2,2.249160280E-2,4.303492248E-2
1.501014667E1,2.335911490E-2,1.651001996E-2,3.824371397E-2
1.502012567E1,2.361266479E-2,1.770325852E-2,5.007029235E-2
1.503010367E1,2.213079762E-2,9.078610861E-3,2.971262634E-2
1.504008267E1,1.234259516E-2,7.502247202E-3,2.881624818E-2
1.505006142E1,1.643838700E-2,1.911383534E-2,3.839866519E-2
1.506004042E1,2.648136361E-2,1.286037067E-2,4.019843817E-2
1.507001842E1,2.627022430E-2,1.694619027E-2,4.409209907E-2
1.507999742E1,1.281868642E-2,8.344241688E-3,5.007964790E-2
1.508997642E1,1.756633317E-2,8.838705427E-3,4.529428661E-2
1.509995442E1,1.986973414E-2,1.688431485E-2,3.482250810E-2
1.510993342E1,1.604499729E-2,2.228025793E-2,4.186021686E-2
1.511991142E1,1.326603496E-2,2.426910154E-2,4.365882039E-2
1.512989042E1,9.022326842E-3,1.567379503E-2,3.228774011E-2
1.513986942E1,1.844902519E-2,1.196661919E-2,4.186781824E-2
1.514984742E1,2.168735940E-2,2.352199640E-2,3.617730796E-2
1.515982642E1,2.441528650E-2,2.158393221E-2,3.094112635E-2
1.516980442E1,1.954855755E-2,2.163287066E-2,5.324708462E-2
1.517978342E1,2.509699875E-2,2.163105711E-2,4.216953456E-2
1.518976142E1,1.812223893E-2,2.651658394E-2,2.914895475E-2
1.519974042E1,2.069932614E-2,2.203570270E-2,3.558498502E-2
1.520971942E1,2.163614145E-2,1.942363270E-2,2.705155849E-2
1.521969742E1,1.593099486E-2,2.767679487E-2,4.636198819E-2
1.522967642E1,1.963915285E-2,1.491492237E-2,4.860790372E-2
1.523965442E1,1.479246888E-2,1.836844782E-2,3.573642790E-2
1.524963342E1,2.661451567E-2,2.032977754E-2,3.528736174E-2
1.525961242E1,2.565886136E-2,2.540792902E-2,4.846172333E-2
1.526959042E1,1.721869793E-2,1.858181180E-2,4.816410005E-2
1.527956942E1,1.299035702E-2,1.475076179E-2,4.382371187E-2
1.528954742E1,1.459921841E-2,1.371952765E-2,4.696834445E-2
1.529952642E1,1.870122291E-2,1.364820076E-2,4.068375707E-2
1.530950442E1,2.768267406E-2,1.928493035E-2,3.290403664E-2
1.531948342E1,1.749806693E-2,2.085131263E-2,4.144097149E-2
1.532946242E1,2.014460810E-2,1.776155708E-2,3.874774396E-2
1.533944042E1,1.412678165E-2,1.055668648E-2,3.350922346E-2
1.534941942E1,2.362682601E-2,1.437503707E-2,2.707494736E-2
1.535939742E1,2.308519112E-2,2.382024094E-2,4.653681993E-2
1.536937642E1,1.924033619E-2,1.725612468E-2,3.860214829E-2
1.537935542E1,2.194723159E-2,1.642384662E-2,4.937973619E-2
1.538933342E1,1.545338698E-2,2.247674722E-2,4.533931017E-2
1.539931242E1,1.939015282E-2,1.754710588E-2,3.606153309E-2
1.540929042E1,1.775207363E-2,1.222585641E-2,3.097211659E-2
1.541926942E1,1.943535911E-2,1.627196519E-2,4.773608387E-2
1.542924742E1,2.110099331E-2,2.012660050E-2,2.887472034E-2
1.543922642E1,2.476743506E-2,2.049789869E-2,3.441554189E-2
1.544920542E1,1.888338195E-2,1.755368400E-2,4.639180899E-2
1.545918342E1,1.410003064E-2,8.133390178E-3,3.651235342E-2
1.546916242E1,9.744330067E-3,2.096172451E-2,3.756485224E-2
1.547914042E1,1.835667573E-2,2.108070621E-2,4.235255241E-2
1.548911942E1,1.802347580E-2,2.019139039E-2,4.040367544E-2
1.549909842E1,8.772979639E-3,2.014878337E-2,4.728818715E-2
1.550907642E1,1.438873691E-2,1.693475165E-2,3.606387198E-2
1.551905542E1,2.751909820E-2,1.286899075E-2,3.381971061E-2
1.552903342E1,2.237912156E-2,1.571277951E-2,1.645698845E-2
1.553901242E1,2.035212943E-2,1.422854605E-2,2.978162348E-2
1.554899042E1,1.774206027E-2,1.177261954E-2,4.100593865E-2
1.555896942E1,1.534510385E-2,1.197542656E-2,3.771278679E-2
1.556894842E1,2.088091873E-2,1.856570455E-2,4.086034298E-2
1.557892642E1,2.415424487E-2,1.215809723E-2,4.161346436E-2
1.558890542E1,2.351057606E-2,9.239719925E-3,3.457926393E-2
1.559888342E1,2.107261604E-2,1.993990987E-2,3.577794313E-2
1.560886242E1,1.656549085E-2,1.721338062E-2,3.248128295E-2
1.561884042E1,1.280642554E-2,1.789410615E-2,3.697194457E-2
1.562881942E1,2.452556133E-2,1.333612846E-2,4.101295531E-2
1.563879842E1,1.214717025E-2,1.614041198E-2,4.310684323E-2
1.564877642E1,2.255523238E-2,2.048105140E-2,4.295890868E-2
1.565875542E1,1.340444952E-2,1.449245190E-2,2.919222414E-2
1.566873342E1,1.231602687E-2,2.112622770E-2,3.218716800E-2
1.567871242E1,1.867277255E-2,3.214775754E-3,4.506273687E-2
1.568869142E1,2.235721277E-2,1.527106348E-2,4.311444461E-2
1.569866942E1,1.665350972E-2,1.873568951E-2,2.889460087E-2
1.570864842E1,2.281702319E-2,1.981999170E-2,3.547973514E-2
1.571862642E1,1.613906438E-2,2.534454611E-2,4.685490847E-2
1.572860542E1,1.381607523E-2,2.047942515E-2,4.521008670E-2
1.573858442E1,1.962680060E-2,2.247752380E-2,2.874549687E-2
1.574856242E1,2.135308139E-2,1.422524328E-2,3.278475344E-2
1.575854142E1,1.784614071E-2,1.683837766E-2,3.457867920E-2
1.576851942E1,1.204234064E-2,1.971533110E-2,4.071533203E-2
1.577849842E1,7.619177811E-3,2.977822936E-2,4.146552980E-2
1.578847642E1,1.039174475E-2,9.677740331E-3,4.685256958E-2
1.579845542E1,2.261269955E-2,1.867286848E-2,5.373942018E-2
1.580843442E1,1.863345003E-2,1.718385675E-2,3.667724490E-2
1.581841242E1,1.076355457E-2,1.328926851E-2,3.772331178E-2
1.582839142E1,2.014868287E-2,1.013597474E-2,3.877230227E-2
1.583836942E1,1.665928384E-2,9.610488215E-3,2.964245975E-2
1.584834842E1,1.767916616E-2,2.887220329E-2,4.431312382E-2
1.585832742E1,1.729622835E-2,1.862949402E-2,4.745483279E-2
1.586830542E1,2.028693298E-2,1.005373457E-2,2.754623294E-2
1.587828442E1,2.022122489E-2,8.552069091E-3,3.832557499E-2
1.588826242E1,2.258293357E-2,1.825079544E-2,4.057149053E-2
1.589824142E1,1.674395883E-2,2.394413339E-2,3.518269658E-2
1.590821942E1,2.430627247E-2,1.448536672E-2,3.652814090E-2
1.591819842E1,1.595268438E-2,1.971260849E-2,4.895172000E-2
1.592817742E1,1.697103180E-2,1.013886181E-2,3.248654544E-2
1.593815542E1,1.109764986E-2,2.015131412E-2,3.503242314E-2
1.594813442E1,2.017585415E-2,1.868357163E-2,3.907518804E-2
1.595811242E1,2.326528536E-2,1.111846229E-2,3.593347907E-2
1.596809142E1,1.921232438E-2,1.614374672E-2,3.922663093E-2
1.597807042E1,2.098995103E-2,2.149252378E-2,3.952250004E-2
1.598804842E1,1.913181553E-2,1.285664307E-2,3.083821535E-2
1.599802742E1,1.512941469E-2,1.676308563E-2,3.652521729E-2
1.600800542E1,1.529468989E-2,1.522365536E-2,4.445813477E-2
1.601798442E1,2.276699295E-2,2.032320399E-2,3.726956785E-2
1.602796242E1,1.274513941E-2,1.645583272E-2,4.310742795E-2
1.603794142E1,1.937098492E-2,1.550128846E-2,5.313949585E-2
1.604791971E1,2.009333532E-2,1.893734079E-2,3.009211063E-2
1.605789771E1,2.322693128E-2,1.907680602E-2,3.233802617E-2
1.606787671E1,2.290200882E-2,1.464125440E-2,3.907460332E-2
1.607785471E1,1.508636456E-2,9.613046371E-3,3.563293219E-2
1.608783371E1,2.248583324E-2,1.402969960E-2,3.458335698E-2
1.609781271E1,2.348115725E-2,1.581815274E-2,4.266362429E-2
1.610779071E1,1.961627562E-2,7.128792276E-3,3.039265752E-2
1.611776971E1,1.548351841E-2,1.454955362E-2,3.862846076E-2
1.612774771E1,1.612282008E-2,1.682497018E-2,4.596613169E-2
1.613772671E1,2.254777718E-2,1.662222711E-2,3.593347907E-2
1.614770471E1,2.015571781E-2,1.477281219E-2,4.371670783E-2
1.615768371E1,1.937098492E-2,1.122328734E-2,4.131876469E-2
1.616766271E1,2.503050495E-2,1.181054879E-2,3.039265752E-2
1.617764071E1,1.568935867E-2,1.981273293E-2,4.132168829E-2
1.618761971E1,2.043791905E-2,1.862185610E-2,4.237418711E-2
1.619759771E1,1.859886009E-2,4.926873045E-3,4.507033825E-2
1.620757671E1,1.710182671E-2,1.660382209E-2,3.264617443E-2
1.621755571E1,1.915999180E-2,1.601221520E-2,5.075090826E-2
1.622753371E1,1.860253287E-2,1.506910157E-2,4.805943489E-2
1.623751271E1,1.801236609E-2,6.656237324E-3,2.276204109E-2
1.624749071E1,1.504965501E-2,1.533579399E-2,4.386288822E-2
1.625746971E1,1.489424698E-2,1.446859709E-2,6.032864749E-2
1.626744771E1,1.243839813E-2,1.245668439E-2,4.910374761E-2
1.627742671E1,7.560961470E-3,1.317130093E-2,4.176783085E-2
1.628740571E1,2.382561307E-2,1.519009325E-2,3.502891481E-2
1.629738371E1,1.362938460E-2,1.694361841E-2,4.340797484E-2
1.630736271E1,1.541183520E-2,1.902636008E-2,3.413136721E-2
1.631734071E1,2.004935330E-2,1.542757700E-2,5.105028570E-2
1.632731971E1,1.983017407E-2,2.329970171E-2,4.341382205E-2
1.633729871E1,1.609223183E-2,2.012973881E-2,4.131817997E-2
1.634727671E1,1.609747605E-2,2.042336953E-2,5.014981449E-2
1.635725571E1,1.685533002E-2,1.869184909E-2,4.266479373E-2
1.636723371E1,2.226389486E-2,2.934016784E-2,3.368697882E-2
1.637721271E1,1.726997070E-2,2.092312375E-2,3.563059330E-2
1.638719171E1,1.639314417E-2,9.592293324E-3,4.700635135E-2
1.639716971E1,1.888692683E-2,1.731977710E-2,5.494160771E-2
1.640714871E1,1.540929532E-2,1.420760571E-2,3.712923467E-2
1.641712671E1,2.491527826E-2,1.211267168E-2,2.544708252E-2
1.642710571E1,2.675393522E-2,1.981817815E-2,4.071416259E-2
1.643708371E1,2.208877075E-2,1.915550132E-2,6.256988525E-2
1.644706271E1,1.334171986E-2,1.692465607E-2,3.218482912E-2
1.645704171E1,1.005167434E-2,1.080654531E-2,2.978922486E-2
1.646701971E1,1.937023574E-2,5.646861722E-3,4.670346558E-2
1.647699871E1,1.491240989E-2,1.308121270E-2,3.547564209E-2
1.648697671E1,2.531974113E-2,1.633397309E-2,3.936579466E-2
1.649695571E1,2.156977555E-2,1.395147939E-2,3.936579466E-2
1.650693471E1,2.057147311E-2,1.079160294E-2,4.775128663E-2
1.651691271E1,1.193871701E-2,1.132094497E-2,3.996630371E-2
1.652689171E1,9.989840034E-3,7.408157280E-3,4.221163452E-2
1.653686971E1,1.542320073E-2,1.514568182E-2,4.146611452E-2
1.654684871E1,1.230261482E-2,2.016101684E-2,4.430961549E-2
1.655682671E1,1.811401628E-2,9.227805652E-3,4.101704836E-2
1.656680571E1,2.277298635E-2,1.664237717E-2,4.415992677E-2
1.657678471E1,2.548158109E-2,2.684681458E-2,3.847175539E-2
1.658676271E1,1.502376281E-2,1.761991285E-2,4.356058717E-2
1.659674171E1,9.676374458E-3,1.835797651E-2,2.979214847E-2
1.660671971E1,2.293705557E-2,1.660335043E-2,3.922429204E-2
1.661669871E1,1.968382923E-2,1.376445871E-2,4.880729377E-2
1.662667771E1,1.604742754E-2,4.665537908E-3,3.114519417E-2
1.663665571E1,2.594683673E-2,1.110898226E-2,4.716130257E-2
1.664663471E1,1.886779547E-2,1.891475021E-2,3.817705572E-2
1.665661271E1,1.651368817E-2,7.427115049E-3,2.994359136E-2
1.666659171E1,3.001377622E-2,1.784288706E-2,4.236658573E-2
1.667656971E1,1.877350911E-2,1.900401275E-2,3.593464851E-2
1.668654871E1,2.291324643E-2,1.089409709E-2,4.806060433E-2
1.669652771E1,2.160034552E-2,1.694287837E-2,4.132812023E-2
1.670650571E1,1.073230851E-2,2.914631437E-2,5.285239756E-2
1.671648471E1,1.297561107E-2,1.140584723E-2,4.087729990E-2
1.672646271E1,1.744271938E-2,4.651487460E-3,2.770176888E-2
1.673644171E1,1.946481446E-2,5.859425141E-3,3.668484628E-2
1.674642071E1,2.119721655E-2,6.319465111E-3,4.162691295E-2
1.675639871E1,2.157942345E-2,1.503904779E-2,2.381570935E-2
1.676637771E1,2.073996428E-2,1.322841064E-2,5.165605724E-2
1.677635571E1,2.053465392E-2,-4.373306176E-4,6.078882337E-2
1.678633471E1,1.826719506E-2,2.089727266E-2,3.922955453E-2
1.679631371E1,1.345497312E-2,1.351107441E-2,1.767554820E-2
1.680629171E1,2.078286823E-2,1.160196764E-2,2.425775886E-2
1.681627071E1,6.808461361E-3,1.138965433E-2,5.045094609E-2
1.682624871E1,1.628772983E-2,5.744988736E-3,7.081504405E-2
1.683622771E1,1.715446992E-2,1.114154052E-2,5.270797133E-2
1.684620571E1,1.350438209E-2,1.127645474E-2,2.531201184E-2
1.685618471E1,1.255316801E-2,1.478181599E-2,1.812461436E-2
1.686616371E1,1.227703325E-2,2.176396249E-2,3.967920542E-2
1.687614171E1,1.475325599E-2,2.116057552E-2,4.402193248E-2
1.688612071E1,1.483476983E-2,1.866866922E-2,3.264325082E-2
1.689609871E1,2.417491112E-2,1.316309085E-2,3.443776131E-2
1.690607771E1,4.503909219E-3,9.149137189E-3,3.503827035E-2
1.691605671E1,1.769272439E-2,1.516435522E-2,3.773617566E-2
1.692603471E1,2.406593364E-2,1.433050687E-2,3.354313731E-2
1.693601371E1,1.188790105E-2,9.954129764E-3,2.725328743E-2
1.694599171E1,2.464115348E-2,9.077103375E-3,3.952308476E-2
1.695597071E1,1.754579483E-2,1.370051050E-2,4.311736822E-2
1.696594971E1,1.839185039E-2,1.460549959E-2,4.146786869E-2
1.697592771E1,2.110795515E-2,1.345708360E-2,4.191635013E-2
1.698590671E1,1.330979772E-2,6.043248125E-3,4.326004028E-2
1.699588471E1,9.075225871E-3,1.778733508E-2,4.011365354E-2
1.700586371E1,2.129309261E-2,1.313039783E-2,3.831914306E-2
1.701584171E1,2.035518095E-2,1.506486691E-2,3.831621945E-2
1.702582071E1,1.915684892E-2,9.841380143E-3,4.505221188E-2
1.703579971E1,2.180275055E-2,1.633370813E-2,3.876236200E-2
1.704577771E1,1.847935762E-2,1.432527521E-2,4.699582636E-2
1.705575658E1,1.551604355E-2,1.013473221E-2,4.355240107E-2
1.706573458E1,2.099782649E-2,1.655689362E-3,4.071006954E-2
1.707571358E1,2.413410852E-2,1.710435288E-2,5.163734615E-2
1.708569258E1,2.031441489E-2,1.006007514E-2,5.313598752E-2
1.709567058E1,1.438568540E-2,2.362179650E-2,4.266011596E-2
1.710564958E1,1.825257702E-2,1.557562005E-2,3.757128417E-2
1.711562758E1,1.679959875E-2,1.330890579E-2,3.368230104E-2
1.712560658E1,2.262315145E-2,1.501907590E-2,3.877230227E-2
1.713558558E1,2.175228177E-2,1.542514675E-2,3.772389650E-2
1.714556358E1,1.342529850E-2,2.464388066E-2,4.685315430E-2
1.715554258E1,2.046229463E-2,7.459186799E-3,3.652872562E-2
1.716552058E1,1.809366066E-2,1.875885339E-2,2.769650638E-2
1.717549958E1,1.803791111E-2,1.714298448E-2,3.487922609E-2
1.718547758E1,2.078317886E-2,1.452495762E-2,5.343127191E-2
1.719545658E1,1.792575421E-2,8.912810320E-3,4.639239371E-2
1.720543558E1,1.808525529E-2,5.982043081E-3,4.235021353E-2
1.721541358E1,2.104866073E-2,1.050538059E-2,3.321627796E-2
1.722539258E1,1.630947417E-2,1.856373569E-2,4.054985583E-2
1.723537058E1,2.481318953E-2,1.303622454E-2,4.264608264E-2
1.724534958E1,1.699847717E-2,1.028219511E-2,4.070071399E-2
1.725532858E1,1.585911065E-2,1.682811763E-2,3.815483630E-2
1.726530658E1,1.729156885E-2,8.918258966E-3,3.560778916E-2
1.727528558E1,1.997259032E-2,1.658099968E-2,3.740463853E-2
1.728526358E1,1.662526036E-2,1.066394977E-2,2.737666368E-2
1.729524258E1,2.112723269E-2,1.443133479E-2,3.276545763E-2
1.730522158E1,1.638433680E-2,1.087445410E-2,3.875534534E-2
1.731519958E1,1.509964870E-2,2.308264210E-2,4.519839227E-2
1.732517858E1,1.283416327E-2,1.769996946E-2,3.098264158E-2
1.733515658E1,1.154426750E-2,1.507582929E-2,2.888933837E-2
1.734513558E1,1.654603058E-2,7.338364137E-3,3.233451784E-2
1.735511358E1,1.818279415E-2,1.722202353E-2,3.398167849E-2
1.736509258E1,1.814239355E-2,1.216044069E-2,4.970016360E-2
1.737507158E1,2.146615192E-2,1.559762477E-2,3.712923467E-2
1.738504958E1,1.955515394E-2,1.308370234E-2,4.236775517E-2
1.739502858E1,7.107747439E-3,1.603141165E-2,3.339110970E-2
1.740500658E1,2.740191635E-2,2.223854627E-2,1.737207770E-2
1.741498558E1,1.367464570E-2,1.397770963E-2,4.431487799E-2
1.742496458E1,1.397769593E-2,1.014985731E-2,4.805709600E-2
1.743494258E1,1.802572332E-2,1.176742557E-2,5.599059820E-2
1.744492158E1,1.818299515E-2,1.543332372E-2,2.815200448E-2
1.745489958E1,2.563987618E-2,1.297226605E-2,1.647686899E-2
1.746487858E1,1.723532595E-2,2.059804140E-2,4.656137824E-2
1.747485658E1,2.037241196E-2,1.231939359E-2,5.180048347E-2
1.748483558E1,1.383263016E-2,1.213030012E-2,3.832732916E-2
1.749481458E1,2.133493675E-2,1.211608864E-2,2.979448736E-2
1.750479258E1,1.313213373E-2,1.235472699E-2,2.830052376E-2
1.751477158E1,2.195642268E-2,1.561602637E-2,4.042180181E-2
1.752474958E1,1.393552288E-2,1.290201381E-2,4.311444461E-2
1.753472858E1,2.293332797E-2,5.188183057E-3,5.868148685E-2
1.754470758E1,1.046463395E-2,5.167189040E-3,4.042121708E-2
1.755468558E1,1.374291195E-2,1.647685985E-2,2.754798710E-2
1.756466458E1,2.245296093E-2,2.536479210E-2,5.299448490E-2
1.757464258E1,1.661380347E-2,2.348375652E-2,2.889869392E-2
1.758462158E1,1.508097416E-2,1.188272878E-2,3.922780037E-2
1.759460058E1,1.819136398E-2,1.580146533E-2,5.060531259E-2
1.760457858E1,1.427250523E-2,1.115830901E-2,3.428982675E-2
1.761455758E1,2.741074199E-2,1.333148267E-2,4.072761118E-2
1.762453558E1,1.708887147E-2,1.288807985E-2,4.851083994E-2
1.763451458E1,9.361264352E-3,9.795114049E-3,5.779037118E-2
1.764449358E1,1.745322609E-2,1.455212434E-2,4.761095345E-2
1.765447158E1,1.183730436E-2,4.664226853E-3,4.222449839E-2
1.766445058E1,2.598489845E-2,3.262640125E-3,3.249648571E-2
1.767442858E1,2.427899156E-2,3.854666142E-3,4.552115858E-2
1.768440758E1,1.767286213E-2,1.176104274E-2,4.537205458E-2
1.769438558E1,2.177985504E-2,9.700873378E-3,4.387341321E-2
1.770436458E1,2.480553333E-2,1.038705784E-2,4.431780159E-2
1.771434358E1,1.999261703E-2,1.495367845E-2,4.596086919E-2
1.772432158E1,2.141230272E-2,1.589047092E-2,4.716071784E-2
1.773430058E1,2.072154555E-2,2.081469901E-2,5.509246588E-2
1.774427858E1,2.329854140E-2,1.292936325E-2,4.341616094E-2
1.775425758E1,1.538513901E-2,8.740133591E-3,3.982246220E-2
1.776423658E1,1.705364199E-2,1.067421894E-2,3.533121586E-2
1.777421458E1,1.006214451E-2,1.586048909E-2,5.733838141E-2
1.778419358E1,1.335672162E-2,8.440646514E-3,3.204508066E-2
1.779417158E1,2.243030297E-2,5.388739128E-3,3.429216564E-2
1.780415058E1,2.329338854E-2,1.483397498E-3,4.372372448E-2
1.781412958E1,2.414799565E-2,1.250573248E-4,4.895990610E-2
1.782410758E1,2.326071722E-2,1.372419172E-2,2.021967173E-2
1.783408658E1,2.032431861E-2,2.520373328E-2,4.176900029E-2
1.784406458E1,5.865360294E-3,5.908560025E-3,6.975903690E-2
1.785404358E1,1.883980192E-2,9.834623868E-3,5.704134285E-2
1.786402158E1,1.477852693E-2,4.452449153E-3,3.787767828E-2
1.787400058E1,2.387268316E-2,1.783628610E-2,1.107988894E-2
1.788397958E1,2.096460700E-2,7.851146677E-3,4.835413456E-2
1.789395758E1,1.756006569E-2,8.944502914E-3,4.985394537E-2
1.790393658E1,1.920368146E-2,1.062329449E-2,4.371319950E-2
1.791391458E1,1.941313969E-2,1.140766649E-2,2.964070559E-2
1.792389358E1,2.504265619E-2,1.355352040E-2,2.110552490E-2
1.793387258E1,1.677061848E-2,1.562931850E-2,4.669937253E-2
1.794385058E1,9.854385629E-3,6.729779765E-3,4.580240965E-2
1.795382958E1,2.247348100E-2,1.774414791E-2,3.921493649E-2
1.796380758E1,2.005920220E-2,2.517274761E-2,3.637143552E-2
1.797378658E1,2.024951080E-2,4.712234549E-3,3.742218018E-2
1.798376558E1,1.884674549E-2,1.405373143E-2,5.104911625E-2
1.799374358E1,1.490634341E-2,3.822279191E-3,4.656020880E-2
1.800372258E1,2.188536074E-2,7.949347923E-3,3.114344001E-2
1.801370058E1,2.098947594E-2,1.415610795E-2,3.204157233E-2
1.802367958E1,1.536823690E-2,1.530307242E-2,4.551589608E-2
1.803365758E1,1.959334357E-2,1.439091592E-2,3.907869637E-2
1.804363658E1,1.877429483E-2,1.854069400E-2,3.368756354E-2
1.805361642E1,2.240660347E-2,1.419247147E-2,3.339110970E-2
1.806359442E1,1.306737581E-2,1.419175427E-2,2.650308967E-2
