"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.323871712E1,8.338714242E-3,-7.177201398E-3,2.563770175E-2
2.324869812E1,1.980729684E-2,3.474068362E-3,3.315780580E-2
2.325867812E1,4.636067256E-2,9.920660164E-3,2.450158775E-2
2.326865912E1,5.153238863E-2,3.224680960E-2,4.064282656E-2
2.327864012E1,5.164012358E-2,3.785567813E-2,4.994457722E-2
2.328862112E1,4.470854178E-2,5.165402899E-2,7.147636414E-2
2.329860212E1,2.629814476E-2,4.810818605E-2,8.663760960E-2
2.330858312E1,1.442873552E-2,4.120112602E-2,8.485537827E-2
2.331856412E1,-3.895853609E-3,4.275707010E-2,4.300451696E-2
2.332854512E1,-1.617690682E-2,3.559253158E-2,2.886711895E-2
2.333852612E1,-2.459192723E-3,2.140393389E-2,1.716099322E-2
2.334850712E1,2.249993965E-2,1.631987125E-2,6.199802756E-3
2.335848812E1,4.009874314E-2,2.720709443E-3,1.379592061E-2
2.336846912E1,5.125245318E-2,9.833006747E-4,5.124675214E-2
2.337845012E1,5.531495243E-2,-3.686706014E-3,7.156699598E-2
2.338843012E1,3.672563061E-2,-1.686744472E-2,8.481795609E-2
2.339841113E1,1.673034579E-2,-2.303771904E-2,9.005121410E-2
2.340839212E1,-3.401763886E-3,-4.076154331E-2,6.535666823E-2
2.341837312E1,-1.426618293E-2,-2.778510997E-2,2.680656016E-2
2.342835412E1,-6.709241420E-3,-1.830481824E-2,-4.402953386E-4
2.343833512E1,1.078533545E-2,-1.280832589E-2,-7.409591675E-3
2.344831612E1,1.461657733E-2,-4.623959865E-3,1.667567432E-2
2.345829712E1,1.916030243E-2,-6.102848612E-3,3.765899241E-2
2.346827812E1,3.614894897E-3,8.584169392E-3,7.125767827E-2
2.347825912E1,-7.129802406E-3,7.214002311E-4,6.692781508E-2
2.348824012E1,-8.983662128E-3,5.714100134E-3,5.728868008E-2
2.349822112E1,-2.388587594E-4,1.100604957E-2,5.002059102E-2
2.350820212E1,-6.832471490E-4,1.235114671E-2,3.141767442E-2
2.351818312E1,8.848737627E-3,3.718390614E-3,3.261401474E-2
2.352816312E1,8.573772311E-3,1.069611060E-2,1.963728905E-2
2.353814412E1,-4.110592604E-4,5.032296516E-3,3.052655876E-2
2.354812513E1,2.226327360E-4,1.557692768E-2,7.369538248E-2
2.355810612E1,-2.324692145E-2,2.533514488E-2,1.153825217E-1
2.356808712E1,-4.690212473E-2,2.619748129E-2,9.540726364E-2
2.357806813E1,-4.270236209E-2,2.757508529E-2,4.327348888E-2
2.358804912E1,-8.060532957E-3,3.543350559E-2,-4.094805121E-3
2.359803012E1,4.124275088E-2,2.297692627E-2,-1.391228020E-2
2.360801112E1,6.302275211E-2,2.501849988E-2,1.028115928E-2
2.361799212E1,8.591387048E-2,1.555352055E-2,6.017369628E-2
2.362797312E1,7.052809194E-2,5.420131367E-3,1.042862606E-1
2.363795412E1,3.789565846E-2,7.387774251E-3,7.712769806E-2
2.364793512E1,3.407464921E-3,2.356433390E-2,4.154446721E-3
2.365791612E1,-1.715280712E-2,2.105408767E-2,-9.309118152E-2
2.366789612E1,-2.992897332E-3,2.584120313E-2,-1.180564535E-1
2.367787712E1,1.838466927E-2,4.954128379E-2,-8.774916530E-2
2.368785812E1,8.386953771E-3,4.648130793E-2,-2.208668768E-2
2.369783913E1,1.961302310E-3,4.740039887E-2,4.514050484E-2
2.370782012E1,-2.979127139E-2,4.103376774E-2,1.074560362E-1
2.371780112E1,-5.827335119E-2,3.443264499E-2,1.321529210E-1
2.372778213E1,-6.259882897E-2,8.554238956E-3,1.038459653E-1
2.373776312E1,-5.276176572E-2,1.106031904E-2,7.861756861E-2
2.374774412E1,-3.615640417E-2,-1.037751043E-2,6.606125772E-2
2.375772512E1,-1.154357314E-2,-3.173777293E-2,4.654734492E-2
2.376770612E1,2.368721679E-2,-3.635681748E-2,5.157945871E-2
2.377768712E1,6.044193730E-2,-4.332353739E-2,5.413761556E-2
2.378766812E1,7.071388721E-2,-4.387571555E-2,2.719949305E-2
2.379764912E1,8.827497616E-2,-3.141867941E-2,3.654626727E-2
2.380762912E1,8.246035874E-2,-1.089981297E-2,5.042521834E-2
2.381761012E1,5.975181967E-2,1.150081538E-2,6.682841241E-2
2.382759112E1,4.404678315E-2,2.542970533E-2,8.915951371E-2
2.383757212E1,2.792191654E-2,3.217165461E-2,9.709710896E-2
2.384755313E1,-1.579040587E-3,2.912202101E-2,8.528807223E-2
2.385753412E1,-8.627566695E-4,2.580471285E-2,7.894442797E-2
2.386751512E1,-9.896558672E-3,2.489366183E-2,9.477868795E-2
2.387749613E1,-1.168595284E-2,1.330493722E-2,1.268676227E-1
2.388747712E1,-3.745726347E-3,9.059347026E-4,1.407477432E-1
2.389745812E1,-1.529558524E-2,-8.159551900E-3,9.974940598E-2
2.390743913E1,-3.482908621E-2,-1.027465425E-3,3.127383292E-2
2.391742012E1,-2.282226741E-2,1.219029346E-2,-2.674516439E-2
2.392740112E1,5.274188519E-4,2.332556650E-2,-5.668992519E-2
2.393738212E1,2.161437884E-2,3.886905542E-2,-3.706316113E-2
2.394736312E1,2.613471508E-2,3.491549710E-2,1.151901484E-3
2.395734312E1,1.101659283E-2,2.626032058E-2,6.285873771E-2
2.396732412E1,3.206613064E-3,2.792213582E-2,1.036822432E-1
2.397730537E1,-2.702641547E-2,5.282173622E-3,1.086582237E-1
2.398728637E1,-5.225057289E-2,-1.739906626E-2,9.526634574E-2
2.399726738E1,-5.684297606E-2,-9.327204321E-3,9.106746018E-2
2.400724837E1,-5.735811576E-2,-1.298476562E-2,7.818428993E-2
2.401722937E1,-4.170190349E-2,-9.399654977E-3,6.028479338E-2
2.402721038E1,-2.488501891E-2,-5.603514668E-3,4.739636064E-2
2.403719137E1,1.521737874E-3,1.809620054E-2,5.445628881E-2
2.404717237E1,2.560992748E-2,2.307124916E-2,4.306591272E-2
2.405715337E1,3.417712167E-2,2.836721856E-2,5.105379403E-2
2.406713437E1,3.531689018E-2,3.534773424E-2,4.970308721E-2
2.407711537E1,4.173494026E-2,2.620193979E-2,4.621288419E-2
2.408709537E1,2.665657908E-2,1.074382022E-2,5.080645680E-2
2.409707637E1,1.495483875E-2,4.965492077E-3,5.255360484E-2
2.410705737E1,4.169941843E-3,3.356411420E-3,3.521017849E-2
2.411703837E1,2.571605444E-3,-2.937038150E-3,1.936539352E-2
2.412701937E1,1.897567660E-3,5.476538725E-3,-5.204021931E-3
2.413700037E1,1.031463459E-2,6.568634156E-3,4.385411739E-5
2.414698138E1,2.149875015E-2,2.105774218E-2,8.272640705E-3
2.415696237E1,3.221596554E-2,2.026628500E-2,1.819185734E-2
2.416694337E1,4.011116847E-2,1.136362508E-2,2.382857323E-2
2.417692438E1,3.617043748E-2,1.243465226E-3,5.551054180E-2
2.418690537E1,3.792314038E-2,-1.082374435E-2,6.891119063E-2
2.419688637E1,1.162017167E-2,-2.566702919E-2,6.891937673E-2
2.420686738E1,-4.048465937E-3,-2.417268187E-2,7.872749627E-2
2.421684837E1,-1.407468662E-2,-2.456155825E-2,6.706522465E-2
2.422682937E1,-1.633039623E-2,-2.571587171E-2,4.757294655E-2
2.423680937E1,-1.066780642E-2,-1.399264287E-2,1.246567905E-2
2.424679037E1,4.324308336E-3,-7.683277912E-3,-1.098516405E-2
2.425677137E1,1.569538862E-3,8.570044711E-3,-9.133350849E-4
2.426675237E1,-2.193875313E-3,2.461887924E-2,5.465392470E-3
2.427673337E1,-1.003923073E-2,2.922712471E-2,3.339520276E-2
2.428671437E1,-7.664091736E-3,2.393488292E-2,6.490935624E-2
2.429669538E1,-1.820018962E-2,3.054899745E-2,1.226535344E-1
2.430667637E1,-5.076932698E-2,2.421918551E-2,1.796036607E-1
2.431665737E1,-5.935523227E-2,4.690344036E-3,1.637945437E-1
2.432663838E1,-6.679932252E-2,-1.551120132E-3,9.607910872E-2
2.433661937E1,-2.978001550E-2,-3.866617531E-3,4.620352864E-2
2.434660037E1,1.576146215E-2,-8.692543879E-3,1.410933137E-3
2.435658138E1,3.918993965E-2,7.419129945E-3,7.532967925E-3
2.436656237E1,6.676365450E-2,1.626585759E-2,3.779932559E-2
2.437654237E1,6.102446616E-2,3.123319477E-2,3.355717063E-2
2.438652337E1,3.640374139E-2,3.982461836E-2,-4.385177851E-2
2.439650437E1,1.922316000E-2,3.680204641E-2,-1.107778394E-1
2.440648537E1,1.211133778E-2,4.089524355E-2,-1.451425105E-1
2.441646637E1,7.421286106E-3,3.861985439E-2,-9.838408113E-2
2.442644737E1,9.471904635E-3,3.345641579E-2,-6.820777059E-3
2.443642837E1,1.098253280E-3,2.945185879E-2,1.091721940E-1
2.444640937E1,-2.910700098E-2,2.269123496E-2,1.820255774E-1
2.445639037E1,-4.903489664E-2,2.209257144E-2,2.086847878E-1
2.446637137E1,-7.277546927E-2,2.436501872E-2,1.932341051E-1
2.447635238E1,-8.400519311E-2,2.452753477E-2,1.527614325E-1
2.448633337E1,-7.224322647E-2,1.396516096E-2,1.000710028E-1
2.449631437E1,-4.888944715E-2,7.417923957E-3,3.481841505E-2
2.450629538E1,-2.741291642E-2,-8.924093619E-3,-2.422150612E-2
2.451627537E1,2.313933268E-2,-2.728303514E-2,-3.071600854E-2
2.452625637E1,6.853433758E-2,-1.544404970E-2,-1.249374568E-2
2.453623737E1,8.988522626E-2,-1.139346415E-2,3.208776534E-2
2.454621837E1,8.341718249E-2,-1.376328584E-2,8.342397988E-2
2.455619937E1,6.325934507E-2,-3.223423809E-3,1.092920619E-1
2.456618037E1,4.681200452E-2,1.092808060E-3,1.152837038E-1
2.457616137E1,2.184154317E-2,4.068931192E-3,1.068163508E-1
2.458614237E1,-4.585678875E-4,-5.069499426E-3,6.808322489E-2
2.459612337E1,-1.249900818E-2,-1.143550929E-2,4.510074377E-2
2.460610437E1,-1.099071890E-2,-7.498652078E-3,2.571371555E-2
2.461608537E1,-1.322362438E-2,-4.087203741E-4,3.128962040E-2
2.462606637E1,1.101542339E-3,3.933348879E-4,3.838229299E-2
2.463604737E1,2.015199021E-2,7.952944189E-4,4.825648606E-2
2.464602837E1,1.719622269E-2,1.538234331E-2,-4.239816070E-3
2.465600938E1,3.761879280E-3,2.000107722E-2,-2.543948114E-2
2.466598937E1,-9.858186319E-3,1.814137029E-2,-8.355086446E-3
2.467597037E1,-8.916638419E-3,3.598663392E-2,1.852456391E-2
2.468595137E1,-3.427272364E-3,3.591939094E-2,4.974986494E-2
2.469593237E1,-1.585487142E-2,3.101273647E-2,9.654103875E-2
2.470591337E1,-3.450770862E-2,3.047404345E-2,1.060030031E-1
2.471589437E1,-4.081692740E-2,3.068008471E-2,9.812271059E-2
2.472587537E1,-4.509080350E-2,2.877893563E-2,6.455852330E-2
2.473585637E1,-6.984396771E-2,2.466987792E-2,5.766933382E-2
2.474583737E1,-6.667455755E-2,2.789922204E-2,4.359274685E-2
2.475581837E1,-6.037995681E-2,2.318340607E-2,3.877639532E-2
2.476579937E1,-3.841693774E-2,5.874496568E-3,5.583681643E-2
2.477578037E1,-1.189345591E-2,5.150720906E-3,6.814988315E-2
2.478576137E1,-7.906239554E-3,-2.545402609E-3,7.734696865E-2
2.479574237E1,1.873009354E-3,-1.671296859E-2,8.167917073E-2
2.480572338E1,1.237709373E-2,-1.594860960E-2,6.239856184E-2
2.481570337E1,2.013686053E-2,-8.509946298E-3,4.862953842E-2
2.482568437E1,3.085334502E-2,5.584419854E-3,2.806137264E-2
2.483566537E1,2.650893688E-2,2.225278515E-2,2.734742761E-2
2.484564637E1,2.294630148E-2,3.866354406E-2,2.947230577E-2
2.485562737E1,2.553259805E-2,4.436236834E-2,3.475643456E-2
2.486560837E1,9.854312539E-3,4.700044932E-2,1.650376618E-2
2.487558937E1,1.614006937E-2,3.819181994E-2,2.426302135E-2
2.488557037E1,3.451954924E-2,2.990161931E-2,3.410096169E-2
2.489555137E1,3.703165926E-2,1.153392524E-2,5.865751326E-2
2.490553237E1,2.971905828E-2,4.571828283E-3,6.776221275E-2
2.491551337E1,1.884725712E-2,-5.982706603E-3,7.071505666E-2
2.492549437E1,1.922542579E-2,-2.033871738E-2,4.744430780E-2
2.493547537E1,1.832853600E-2,-2.618297288E-2,2.596923888E-2
2.494545637E1,1.811964422E-2,-2.261567798E-2,-1.616755128E-3
2.495543737E1,1.523506656E-2,3.546190113E-3,-1.012269974E-2
2.496541737E1,8.533572704E-3,1.262766520E-2,-7.923561931E-3
2.497539837E1,-1.624685414E-2,2.332874592E-2,2.886302590E-2
2.498537954E1,-2.833546087E-2,2.337534092E-3,4.916865170E-2
2.499536054E1,-4.009245738E-2,1.846313160E-3,8.226330757E-2
2.500534154E1,-4.528705068E-2,6.602054648E-3,1.453290367E-1
2.501532254E1,-6.725577079E-2,2.617104091E-3,1.748563063E-1
2.502530354E1,-7.408042163E-2,9.290823676E-3,1.531420863E-1
2.503528454E1,-6.599861942E-2,7.359543163E-3,1.018567425E-1
2.504526554E1,-4.379769176E-2,2.248700269E-2,2.635340095E-2
2.505524654E1,-7.389418781E-4,1.617445830E-2,-2.736263037E-2
2.506522754E1,4.756534517E-2,9.591096472E-3,-3.592763186E-2
2.507520854E1,7.363405980E-2,6.375730857E-3,1.595939040E-2
2.508518954E1,6.759081624E-2,-4.470634907E-3,2.949043214E-2
2.509517054E1,3.239211291E-2,-2.255892344E-3,2.479804158E-3
2.510515154E1,4.038087130E-3,-2.966804132E-3,-4.580825686E-2
2.511513154E1,-8.193557113E-3,-1.443019733E-3,-8.282580972E-2
2.512511254E1,-1.547611803E-2,1.635807915E-2,-2.657208681E-2
2.513509354E1,-1.388494447E-2,1.758159075E-2,6.286107659E-2
2.514507454E1,-3.718785301E-2,3.358805124E-2,1.710281342E-1
2.515505554E1,-7.034339301E-2,3.276863705E-2,2.172380948E-1
2.516503654E1,-8.247059137E-2,2.911854923E-2,2.240179414E-1
2.517501754E1,-9.026968069E-2,2.470797619E-2,1.880628276E-1
2.518499854E1,-8.024689525E-2,2.028773697E-2,1.390462035E-1
2.519497954E1,-7.855800010E-2,2.059586696E-2,6.644892812E-2
2.520496054E1,-5.182591885E-2,3.578240164E-3,-6.583964825E-4
2.521494154E1,-1.038012341E-2,-3.042982388E-3,-2.295967698E-2
2.522492254E1,4.674863532E-2,-2.492828831E-2,-3.022367299E-2
2.523490354E1,8.389241494E-2,-3.038843656E-2,-1.397484541E-4
2.524488454E1,1.071537352E-1,-4.254758446E-2,3.851677895E-2
2.525486554E1,1.035868605E-1,-6.064330079E-3,5.935333192E-2
2.526484554E1,8.960850678E-2,-9.243077505E-4,5.954921365E-2
2.527482654E1,6.970926248E-2,2.105566825E-2,4.492708147E-2
2.528480754E1,5.112988092E-2,2.799009142E-2,4.915169477E-2
2.529478854E1,2.618624367E-2,2.818535188E-2,3.350513041E-2
2.530476954E1,5.943256170E-3,3.969912250E-2,3.181820869E-2
2.531475054E1,-1.368606605E-2,3.566271644E-2,4.283962548E-2
2.532473154E1,-2.505400345E-2,3.626997720E-2,7.065892339E-2
2.533471254E1,-2.136645690E-2,1.542343827E-2,8.275798202E-2
2.534469354E1,-1.559167363E-2,-1.243250524E-2,5.897911012E-2
2.535467454E1,-7.898053452E-3,-1.911626559E-2,3.594283462E-3
2.536465554E1,-1.231255509E-2,-9.886654951E-3,-5.787223220E-2
2.537463654E1,-9.392382503E-3,-7.216067109E-3,-8.043663740E-2
2.538461754E1,4.990598559E-4,1.820963653E-2,-4.445111811E-2
2.539459854E1,-1.577330276E-2,1.734781176E-2,2.010097325E-2
2.540457954E1,-3.728908293E-2,3.019566117E-2,6.042161822E-2
2.541455954E1,-5.072444960E-2,4.975248705E-2,1.058755338E-1
2.542454054E1,-7.547235131E-2,5.302827998E-2,1.354788172E-1
2.543452154E1,-9.567908607E-2,4.031219392E-2,1.349911594E-1
2.544450254E1,-1.063329323E-1,3.637851614E-2,1.153889537E-1
2.545448354E1,-1.042894035E-1,2.110620098E-2,7.602257431E-2
2.546446454E1,-8.656079181E-2,9.482274307E-3,4.716598034E-2
2.547444554E1,-4.628860563E-2,-9.042810369E-4,4.023761451E-2
2.548442654E1,7.272474468E-5,-1.580493255E-2,3.874832869E-2
2.549440754E1,3.428449117E-2,-2.008683030E-2,3.913658381E-2
2.550438854E1,5.096557416E-2,-1.354324780E-2,5.445102632E-2
2.551436954E1,4.308754742E-2,-1.398093017E-2,4.643215477E-2
2.552435054E1,4.535919070E-2,-1.783218049E-4,4.323665142E-2
2.553433154E1,4.702652425E-2,3.595599085E-3,4.077205002E-2
2.554431254E1,4.061739117E-2,1.282303529E-2,3.330574036E-2
2.555429354E1,3.089295991E-2,2.690161396E-2,3.322972655E-2
2.556427454E1,3.122785918E-2,3.745843291E-2,2.447819889E-2
2.557425454E1,2.943349488E-2,3.538767803E-2,3.208308756E-2
2.558423554E1,1.260915510E-2,1.751549894E-2,3.289585054E-2
2.559421654E1,1.137020320E-2,1.580308702E-2,4.216544151E-2
2.560419754E1,2.137347355E-2,-3.774140161E-3,3.518503547E-2
2.561417854E1,3.594056882E-2,-2.705532264E-2,4.260982990E-2
2.562415954E1,4.541050002E-2,-3.430075374E-2,3.462838054E-2
2.563414054E1,4.429017350E-2,-2.775516126E-2,1.073548794E-2
2.564412154E1,3.872128531E-2,-5.704543591E-3,-6.776922941E-4
2.565410254E1,1.920130603E-2,-5.738238171E-3,4.371378422E-3
2.566408354E1,-5.117556229E-3,-6.035971083E-4,1.095651269E-2
2.567406454E1,-3.731254488E-2,1.706475170E-2,2.050618529E-2
2.568404554E1,-5.798135586E-2,1.069042783E-2,3.801508784E-2
2.569402654E1,-6.364116825E-2,1.798391573E-2,6.944153309E-2
2.570400754E1,-7.822178520E-2,1.661616063E-2,1.258847058E-1
2.571398854E1,-8.380668014E-2,2.361962663E-2,1.508476388E-1
2.572396854E1,-7.847431183E-2,1.546700003E-2,1.206450158E-1
2.573394954E1,-4.852034166E-2,1.439694129E-2,6.131390333E-2
2.574393054E1,-1.778145589E-2,1.613054937E-2,1.289311051E-3
2.575391154E1,3.191410303E-2,2.243885452E-2,-2.397358418E-5
2.576389254E1,5.885507606E-2,1.111725630E-2,3.750813425E-2
2.577387354E1,5.962793179E-2,2.988310922E-3,7.735340059E-2
2.578385454E1,3.749132350E-2,-1.001787012E-2,4.661400318E-2
2.579383554E1,-2.361544222E-3,2.739383988E-3,-3.580250144E-2
2.580381654E1,-3.119993873E-2,1.462770531E-2,-1.100358278E-1
2.581379754E1,-2.253867745E-2,1.052221075E-2,-1.133576310E-1
2.582377854E1,-1.016392261E-3,1.999336621E-2,-2.289594233E-2
2.583375954E1,-7.469525635E-3,1.366063066E-2,1.043201745E-1
2.584374054E1,-4.081882775E-2,3.255499441E-2,1.907139552E-1
2.585372154E1,-6.198545605E-2,2.971151171E-2,2.109523380E-1
2.586370254E1,-7.754920922E-2,2.791720223E-2,1.976978695E-1
2.587368354E1,-6.089780085E-2,3.740175147E-2,1.533601874E-1
2.588366454E1,-5.829783641E-2,3.634461142E-2,8.534362078E-2
2.589364454E1,-4.605011232E-2,2.593742637E-2,2.684164345E-2
2.590362554E1,-2.433757335E-2,2.056447472E-2,-1.571439207E-2
2.591360654E1,9.851462021E-3,4.369880073E-3,-4.118369401E-2
2.592358754E1,6.543684818E-2,-2.640647356E-2,-3.892783821E-2
2.593356854E1,1.091901742E-1,-4.300097208E-2,-2.826660991E-2
2.594354954E1,1.152751523E-1,-4.670595978E-2,7.973263264E-3
2.595353054E1,1.036609740E-1,-3.412862632E-2,2.307077408E-2
2.596351154E1,7.262987360E-2,-1.994443232E-2,4.852662742E-2
2.597349254E1,4.206698902E-2,1.191626005E-3,5.086960673E-2
2.598347312E1,1.913589031E-2,1.295476209E-2,4.653389633E-2
2.599345412E1,8.999815062E-3,2.873700013E-2,5.705128312E-2
2.600343512E1,-8.149776086E-3,3.587601190E-2,6.507658660E-2
2.601341612E1,-2.973024108E-2,2.551587867E-2,8.361109078E-2
2.602339712E1,-3.686969139E-2,1.041312363E-2,1.072706795E-1
2.603337812E1,-1.996692583E-2,-7.641287595E-3,9.066634119E-2
2.604335912E1,-2.098784968E-3,-2.146110870E-2,5.334882617E-2
2.605333912E1,9.008439705E-3,-1.109770468E-2,-8.298953176E-3
2.606332012E1,-7.276348248E-3,-2.164182421E-3,-6.917665422E-2
2.607330112E1,-1.077612609E-2,2.761937795E-2,-5.883059084E-2
2.608328212E1,-1.018592276E-2,3.575571458E-2,-2.197032809E-2
2.609326312E1,-1.955805928E-2,5.219659578E-2,3.820453763E-2
2.610324412E1,-4.086407058E-2,5.584731401E-2,9.251289189E-2
2.611322512E1,-5.272412427E-2,4.493828254E-2,1.400226885E-1
2.612320612E1,-6.516363703E-2,3.496161701E-2,1.588542312E-1
2.613318712E1,-9.222608596E-2,2.705353193E-2,1.411810219E-1
2.614316812E1,-9.611192621E-2,1.791343851E-2,1.166577995E-1
2.615314912E1,-8.946108386E-2,-3.293279763E-3,7.115125895E-2
2.616313012E1,-5.856498107E-2,-1.525728598E-2,5.183849037E-2
2.617311112E1,-2.213390395E-2,-2.269362867E-2,4.115328848E-2
2.618309212E1,6.872378737E-3,-2.866416575E-2,4.464056790E-2
2.619307312E1,3.420431122E-2,-2.421419710E-2,4.734665930E-2
2.620305412E1,3.341413312E-2,-4.665054828E-3,3.641704381E-2
2.621303512E1,4.434243299E-2,4.774141945E-3,2.726147354E-2
2.622301512E1,4.718681104E-2,2.490373001E-2,1.700721145E-2
2.623299612E1,3.832564808E-2,3.496717187E-2,1.313927829E-2
2.624297712E1,3.142235219E-2,4.899868045E-2,3.618783295E-2
2.625295812E1,2.142302871E-2,4.526806550E-2,3.138668418E-2
2.626293912E1,1.205951683E-2,4.026396353E-2,4.730923712E-2
2.627292012E1,1.509290613E-2,3.655335702E-2,3.971487343E-2
2.628290112E1,2.541835807E-2,1.697346205E-2,2.832859039E-2
2.629288212E1,2.697934538E-2,-1.088075470E-3,2.972607493E-2
2.630286312E1,5.361143924E-2,-8.290090989E-3,1.512323856E-2
2.631284412E1,5.851579137E-2,-1.229278419E-2,-1.483029306E-2
2.632282512E1,6.733763181E-2,-1.771207502E-2,-2.281174242E-2
2.633280612E1,5.754771173E-2,-1.779888790E-2,-2.246734142E-2
2.634278712E1,2.865442649E-2,-2.034644667E-2,-9.408754706E-3
2.635276812E1,5.907295793E-3,-2.560413508E-2,2.724100828E-2
2.636274912E1,-2.468745612E-2,-1.988027740E-2,5.836281359E-2
2.637273012E1,-5.032267280E-2,-9.467720222E-3,1.128746510E-1
2.638271112E1,-6.939453609E-2,4.314331524E-3,1.705229348E-1
2.639269112E1,-9.432596728E-2,1.069081156E-2,1.706457263E-1
2.640267212E1,-1.016270200E-1,1.450484069E-2,1.094861895E-1
2.641265312E1,-7.357332185E-2,3.460701993E-2,3.403722703E-2
2.642263412E1,-2.503098004E-2,2.936064223E-2,-2.684339762E-2
2.643261512E1,3.271246724E-2,2.319499087E-2,-1.434672832E-2
2.644259612E1,6.507607497E-2,1.156984907E-2,2.841629863E-2
2.645257712E1,6.165106840E-2,-9.479871467E-3,7.087468565E-2
2.646255812E1,3.805872269E-2,-1.144287312E-2,3.077740431E-2
2.647253912E1,-3.162320405E-3,-5.777030792E-3,-6.918308616E-2
2.648252012E1,-1.932811752E-2,-2.763430662E-3,-1.237843859E-1
2.649250112E1,-1.386769518E-2,6.608029772E-3,-1.108029824E-1
2.650248212E1,-4.147137702E-3,9.438283145E-3,-7.920638323E-3
2.651246312E1,-1.385665856E-2,1.701181613E-2,1.189031303E-1
2.652244412E1,-5.011246540E-2,4.314740829E-2,2.111113822E-1
2.653242512E1,-8.492444851E-2,4.563369920E-2,2.254049009E-1
2.654240612E1,-9.392696790E-2,3.078173490E-2,2.053846192E-1
2.655238612E1,-8.532395951E-2,2.545154102E-2,1.422183180E-1
2.656236712E1,-6.873789378E-2,3.328034151E-2,7.481161594E-2
2.657234812E1,-4.510644481E-2,2.396188974E-2,2.284214795E-2
2.658232912E1,-1.018665366E-2,1.816857811E-3,-1.100621402E-2
2.659231012E1,4.523946896E-2,-9.385274481E-3,-3.336889029E-2
2.660229112E1,9.135470465E-2,-1.929707246E-2,-3.896292150E-2
2.661227212E1,1.272612134E-1,-1.950996593E-2,-2.277022719E-2
2.662225312E1,1.281813459E-1,-1.678576643E-2,3.311862946E-3
2.663223412E1,1.001532293E-1,-8.312694132E-3,3.223160684E-2
2.664221512E1,7.380260579E-2,2.738766376E-2,3.284790337E-2
2.665219612E1,5.606142260E-2,2.036519431E-2,6.494443953E-2
2.666217712E1,3.150033943E-2,2.138772614E-2,7.134772539E-2
2.667215812E1,2.915275544E-3,2.022891764E-2,6.391591430E-2
2.668213912E1,-3.814065680E-3,1.453595884E-2,4.799453080E-2
2.669212012E1,-2.989900634E-3,1.523512138E-2,4.241277874E-2
2.670210112E1,-2.102439478E-3,1.392750124E-2,6.274413228E-2
2.671208212E1,2.992385700E-3,-6.589665860E-3,7.992149770E-2
2.672206312E1,1.805846773E-2,-2.241277959E-2,5.298512936E-2
2.673204412E1,9.453851357E-3,-1.699568147E-2,-1.713292658E-2
2.674202412E1,-1.147830360E-2,-1.177866776E-2,-3.331275702E-2
2.675200512E1,-1.130164459E-2,9.989858307E-3,-2.945242524E-2
2.676198612E1,-2.095934451E-2,2.254803300E-2,1.333808362E-2
2.677196712E1,-4.642206833E-2,3.968900864E-2,7.125241578E-2
2.678194812E1,-6.571963415E-2,4.002609149E-2,1.292632270E-1
2.679192912E1,-8.586109936E-2,3.990708238E-2,1.325125247E-1
2.680191012E1,-9.281957835E-2,5.049595138E-2,1.297099543E-1
2.681189112E1,-9.923587427E-2,4.524487764E-2,1.045558172E-1
2.682187212E1,-9.936173558E-2,4.330447912E-2,7.919351935E-2
2.683185312E1,-7.810133256E-2,2.677546028E-2,5.056028903E-2
2.684183412E1,-5.562141962E-2,1.489749949E-2,3.073881269E-2
2.685181512E1,-1.672091715E-2,-7.811880112E-3,3.557621419E-2
