"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.785167500E0,5.852828979E-2,-1.597178650E-1,9.829609222E0
7.805125500E0,5.523513794E-2,-1.556762695E-1,9.810748444E0
7.825083500E0,5.867797852E-2,-1.678010559E-1,9.812095642E0
7.845041500E0,6.631210327E-2,-1.528321838E-1,9.816436615E0
7.864999500E0,5.298980713E-2,-1.709445190E-1,9.825417938E0
7.884958500E0,6.840774536E-2,-1.553768921E-1,9.820029144E0
7.904916500E0,5.298980713E-2,-1.649569702E-1,9.822124786E0
7.924874500E0,5.493576050E-2,-1.601669312E-1,9.833650818E0
7.944832500E0,5.628295898E-2,-1.640588379E-1,9.815538483E0
7.964790500E0,6.017486572E-2,-1.640588379E-1,9.818681946E0
7.984748500E0,6.182144165E-2,-1.534309387E-1,9.818232880E0
8.004706500E0,6.032455444E-2,-1.630110168E-1,9.829309845E0
8.024664500E0,5.748046875E-2,-1.582209778E-1,9.815837860E0
8.044623500E0,6.182144165E-2,-1.535806274E-1,9.824070740E0
8.064581500E0,6.062393188E-2,-1.633103943E-1,9.830207977E0
8.084539500E0,5.852828979E-2,-1.612147522E-1,9.817933502E0
8.104497500E0,6.286926270E-2,-1.586700439E-1,9.817783813E0
8.124455500E0,6.092330933E-2,-1.619631958E-1,9.822723541E0
8.144413500E0,5.777984619E-2,-1.645079041E-1,9.818382568E0
8.164371500E0,5.433700562E-2,-1.585203552E-1,9.817634125E0
8.184329500E0,5.882766724E-2,-1.540296936E-1,9.817634125E0
8.204288500E0,5.688171387E-2,-1.646575928E-1,9.823172607E0
8.224246500E0,5.254074097E-2,-1.561253357E-1,9.817634125E0
8.244253500E0,6.541397095E-2,-1.526824951E-1,9.841734009E0
8.264259250E0,5.837860107E-2,-1.544787598E-1,9.826465759E0
8.284263250E0,6.197113037E-2,-1.507365417E-1,9.831405487E0
8.304265250E0,6.137237549E-2,-1.628613281E-1,9.820478210E0
8.324266250E0,6.451583862E-2,-1.669029236E-1,9.829609222E0
8.344268250E0,6.047424316E-2,-1.588197327E-1,9.817334747E0
8.364271250E0,5.703140259E-2,-1.625619507E-1,9.831555176E0
8.384273250E0,5.927673340E-2,-1.601669312E-1,9.807305603E0
8.404275250E0,6.316864014E-2,-1.568737793E-1,9.824968872E0
8.424277250E0,6.331832886E-2,-1.546284485E-1,9.829010468E0
8.444281250E0,5.493576050E-2,-1.555265808E-1,9.822274475E0
8.464284250E0,5.313949585E-2,-1.537303162E-1,9.818232880E0
8.484286250E0,5.733078003E-2,-1.558259583E-1,9.832752686E0
8.504288250E0,5.598358154E-2,-1.615141296E-1,9.816586304E0
8.524287250E0,6.496490479E-2,-1.550775146E-1,9.815388794E0
8.544288250E0,5.837860107E-2,-1.517843628E-1,9.839788055E0
8.564288250E0,6.167175293E-2,-1.586700439E-1,9.820627899E0
8.584288250E0,6.047424316E-2,-1.627116394E-1,9.824220428E0
8.604290250E0,6.406677246E-2,-1.525328064E-1,9.818831635E0
8.624291250E0,6.391708374E-2,-1.507365417E-1,9.824070740E0
8.644292250E0,5.164260864E-2,-1.570234680E-1,9.820478210E0
8.664293250E0,5.553451538E-2,-1.525328064E-1,9.821825409E0
8.684294250E0,5.179229736E-2,-1.516346741E-1,9.823022919E0
8.704296250E0,5.373825073E-2,-1.624122620E-1,9.812395020E0
8.724297250E0,6.017486572E-2,-1.543290710E-1,9.822124786E0
8.744297250E0,6.077362061E-2,-1.514849854E-1,9.823471985E0
8.764297250E0,6.092330933E-2,-1.571731567E-1,9.813293152E0
8.784296250E0,6.242019653E-2,-1.489402771E-1,9.816586304E0
8.804297250E0,5.957611084E-2,-1.586700439E-1,9.829010468E0
8.824299250E0,6.242019653E-2,-1.568737793E-1,9.821376343E0
8.844300250E0,5.613327026E-2,-1.573228455E-1,9.821975098E0
8.864301250E0,6.286926270E-2,-1.507365417E-1,9.815987549E0
8.884301250E0,6.750961304E-2,-1.538800049E-1,9.818981323E0
8.904301250E0,5.658233643E-2,-1.558259583E-1,9.815239105E0
8.924302250E0,6.062393188E-2,-1.573228455E-1,9.829010468E0
8.944301250E0,5.867797852E-2,-1.562750244E-1,9.824519806E0
8.964302250E0,5.643264771E-2,-1.570234680E-1,9.805359650E0
8.984303250E0,5.568420410E-2,-1.478924561E-1,9.813143463E0
9.004303250E0,5.733078003E-2,-1.496887207E-1,9.832453308E0
9.024303250E0,5.673202515E-2,-1.630110168E-1,9.818083191E0
9.044302250E0,5.403762817E-2,-1.592687988E-1,9.824220428E0
9.064304250E0,5.867797852E-2,-1.591191101E-1,9.821526031E0
9.084305250E0,6.017486572E-2,-1.448986816E-1,9.815688171E0
9.104305250E0,5.523513794E-2,-1.547781372E-1,9.825417938E0
9.124305250E0,5.493576050E-2,-1.618135071E-1,9.810149689E0
9.144305250E0,6.496490479E-2,-1.637594604E-1,9.818083191E0
9.164305250E0,5.598358154E-2,-1.526824951E-1,9.821376343E0
9.184304250E0,5.463638306E-2,-1.450483704E-1,9.823172607E0
9.204304250E0,5.224136353E-2,-1.573228455E-1,9.829459534E0
9.224304250E0,6.167175293E-2,-1.597178650E-1,9.817783813E0
9.244304250E0,6.182144165E-2,-1.553768921E-1,9.820478210E0
9.264303875E0,6.571334839E-2,-1.422042847E-1,9.833201752E0
9.284303875E0,5.643264771E-2,-1.621128845E-1,9.817933502E0
9.304303875E0,5.119354248E-2,-1.544787598E-1,9.815837860E0
9.324303875E0,6.616241455E-2,-1.622625732E-1,9.824519806E0
9.344304875E0,5.777984619E-2,-1.568737793E-1,9.828262024E0
9.364304875E0,5.763015747E-2,-1.520837402E-1,9.826914825E0
9.384304875E0,5.463638306E-2,-1.568737793E-1,9.827214203E0
9.404303875E0,4.939727783E-2,-1.498384094E-1,9.814939728E0
9.424301875E0,6.496490479E-2,-1.495390320E-1,9.819729767E0
9.444300875E0,5.822891235E-2,-1.594184875E-1,9.816885681E0
9.464298875E0,5.343887329E-2,-1.643582153E-1,9.821376343E0
9.484296875E0,6.107299805E-2,-1.658551025E-1,9.819430389E0
9.504295875E0,6.092330933E-2,-1.667532349E-1,9.818981323E0
9.524295875E0,5.568420410E-2,-1.552272034E-1,9.823172607E0
9.544293875E0,6.092330933E-2,-1.507365417E-1,9.819729767E0
9.564291875E0,6.331832886E-2,-1.586700439E-1,9.832602997E0
9.584288875E0,5.403762817E-2,-1.586700439E-1,9.809850311E0
9.604285875E0,5.882766724E-2,-1.603166199E-1,9.813592529E0
9.624282875E0,5.673202515E-2,-1.546284485E-1,9.826914825E0
9.644280875E0,5.658233643E-2,-1.505868530E-1,9.813592529E0
9.664277875E0,5.688171387E-2,-1.594184875E-1,9.819280701E0
9.684275875E0,6.271957397E-2,-1.570234680E-1,9.832902374E0
9.704273875E0,6.571334839E-2,-1.520837402E-1,9.816436615E0
9.724271875E0,5.733078003E-2,-1.510359192E-1,9.825717316E0
9.744269875E0,5.643264771E-2,-1.597178650E-1,9.818382568E0
9.764265875E0,6.167175293E-2,-1.525328064E-1,9.813891907E0
9.784261875E0,6.256988525E-2,-1.559756470E-1,9.816436615E0
9.804258875E0,5.733078003E-2,-1.579216003E-1,9.822573853E0
9.824256875E0,4.999603271E-2,-1.625619507E-1,9.813442841E0
9.844255875E0,5.718109131E-2,-1.619631958E-1,9.824519806E0
9.864252875E0,5.688171387E-2,-1.522334290E-1,9.824819183E0
9.884251875E0,5.209167480E-2,-1.631607056E-1,9.815089417E0
9.904250875E0,6.361770630E-2,-1.543290710E-1,9.820777588E0
9.924248875E0,5.987548828E-2,-1.610650635E-1,9.820178833E0
9.944246875E0,5.628295898E-2,-1.642085266E-1,9.830507355E0
9.964245875E0,5.643264771E-2,-1.559756470E-1,9.818681946E0
9.984243875E0,6.586303711E-2,-1.565744019E-1,9.816735992E0
1.000424187E1,5.837860107E-2,-1.604663086E-1,9.817484436E0
1.002423988E1,7.005432129E-2,-1.502874756E-1,9.828112335E0
1.004423787E1,6.361770630E-2,-1.589694214E-1,9.808353424E0
1.006423688E1,5.179229736E-2,-1.541793823E-1,9.819430389E0
1.008423588E1,5.343887329E-2,-1.719923401E-1,9.826765137E0
1.010423588E1,5.777984619E-2,-1.493893433E-1,9.820777588E0
1.012423487E1,6.840774536E-2,-1.571731567E-1,9.817783813E0
1.014423387E1,6.122268677E-2,-1.616638184E-1,9.822274475E0
1.016423387E1,5.463638306E-2,-1.543290710E-1,9.825567627E0
1.018423387E1,5.673202515E-2,-1.517843628E-1,9.814640350E0
1.020423387E1,5.448669434E-2,-1.407073975E-1,9.831106110E0
1.022423287E1,5.433700562E-2,-1.502874756E-1,9.814191284E0
1.024423187E1,6.406677246E-2,-1.519340515E-1,9.818532257E0
1.026423012E1,6.197113037E-2,-1.612147522E-1,9.827513580E0
1.028423012E1,5.837860107E-2,-1.531315613E-1,9.811646576E0
1.030422912E1,6.810836792E-2,-1.517843628E-1,9.815388794E0
1.032422912E1,5.987548828E-2,-1.595681763E-1,9.818232880E0
1.034422912E1,6.197113037E-2,-1.585203552E-1,9.814490662E0
1.036422812E1,5.508544922E-2,-1.634600830E-1,9.814041595E0
1.038422612E1,6.152206421E-2,-1.550775146E-1,9.828262024E0
1.040422512E1,5.538482666E-2,-1.550775146E-1,9.808503113E0
1.042422412E1,6.122268677E-2,-1.553768921E-1,9.808353424E0
1.044422412E1,5.927673340E-2,-1.583706665E-1,9.824968872E0
1.046422312E1,5.688171387E-2,-1.534309387E-1,9.814640350E0
1.048422213E1,4.730163574E-2,-1.475930786E-1,9.815538483E0
1.050422112E1,6.406677246E-2,-1.549278259E-1,9.823322296E0
1.052421912E1,6.227050781E-2,-1.487905884E-1,9.825118561E0
1.054421813E1,6.286926270E-2,-1.525328064E-1,9.815837860E0
1.056421813E1,5.463638306E-2,-1.628613281E-1,9.822274475E0
1.058421813E1,5.748046875E-2,-1.585203552E-1,9.810449066E0
1.060421912E1,6.571334839E-2,-1.601669312E-1,9.814790039E0
1.062421713E1,6.002517700E-2,-1.540296936E-1,9.827962646E0
1.064421713E1,5.807922363E-2,-1.535806274E-1,9.823172607E0
1.066421812E1,5.553451538E-2,-1.484912109E-1,9.821076965E0
1.068421812E1,6.271957397E-2,-1.597178650E-1,9.817334747E0
1.070421812E1,5.658233643E-2,-1.694476318E-1,9.818382568E0
1.072421912E1,5.523513794E-2,-1.549278259E-1,9.818681946E0
1.074421912E1,5.089416504E-2,-1.625619507E-1,9.828860779E0
1.076421812E1,5.553451538E-2,-1.571731567E-1,9.827962646E0
1.078421812E1,5.613327026E-2,-1.556762695E-1,9.822424164E0
1.080421712E1,6.167175293E-2,-1.511856079E-1,9.812694397E0
1.082421513E1,5.882766724E-2,-1.541793823E-1,9.823771362E0
1.084421412E1,6.212081909E-2,-1.634600830E-1,9.817334747E0
1.086421412E1,5.792953491E-2,-1.468446350E-1,9.818232880E0
1.088421412E1,5.987548828E-2,-1.586700439E-1,9.815688171E0
1.090421312E1,5.927673340E-2,-1.583706665E-1,9.825567627E0
1.092421312E1,5.837860107E-2,-1.537303162E-1,9.809850311E0
1.094421212E1,5.658233643E-2,-1.573228455E-1,9.839338989E0
1.096421013E1,6.077362061E-2,-1.577719116E-1,9.824819183E0
1.098420812E1,5.852828979E-2,-1.534309387E-1,9.824070740E0
1.100420613E1,5.239105225E-2,-1.562750244E-1,9.822424164E0
1.102420512E1,5.942642212E-2,-1.556762695E-1,9.823921051E0
1.104420412E1,4.909790039E-2,-1.618135071E-1,9.814191284E0
1.106420412E1,5.553451538E-2,-1.414558411E-1,9.815089417E0
1.108420412E1,6.676116943E-2,-1.604663086E-1,9.811796265E0
1.110420513E1,5.957611084E-2,-1.553768921E-1,9.816586304E0
1.112420513E1,6.646179199E-2,-1.538800049E-1,9.814340973E0
1.114420513E1,5.463638306E-2,-1.570234680E-1,9.826016693E0
1.116420312E1,6.346801758E-2,-1.543290710E-1,9.816436615E0
1.118420113E1,5.628295898E-2,-1.507365417E-1,9.812245331E0
1.120420113E1,6.032455444E-2,-1.567240906E-1,9.828411713E0
1.122420113E1,6.227050781E-2,-1.642085266E-1,9.817035370E0
1.124420013E1,6.316864014E-2,-1.573228455E-1,9.821376343E0
1.126419850E1,6.301895142E-2,-1.553768921E-1,9.810000000E0
1.128419650E1,5.179229736E-2,-1.576222229E-1,9.832752686E0
1.130419550E1,6.227050781E-2,-1.481918335E-1,9.808054047E0
1.132419350E1,5.298980713E-2,-1.564247131E-1,9.821675720E0
1.134419250E1,5.718109131E-2,-1.588197327E-1,9.825867004E0
1.136419050E1,5.658233643E-2,-1.529818726E-1,9.825268250E0
1.138419150E1,6.481521606E-2,-1.610650635E-1,9.823022919E0
1.140419250E1,5.942642212E-2,-1.432521057E-1,9.818083191E0
1.142419250E1,6.002517700E-2,-1.586700439E-1,9.817783813E0
1.144419350E1,5.628295898E-2,-1.538800049E-1,9.826765137E0
1.146419350E1,6.915618896E-2,-1.556762695E-1,9.806706848E0
1.148419350E1,6.197113037E-2,-1.624122620E-1,9.830058289E0
1.150419450E1,5.852828979E-2,-1.550775146E-1,9.811796265E0
1.152419550E1,6.825805664E-2,-1.552272034E-1,9.812694397E0
1.154419450E1,6.840774536E-2,-1.478924561E-1,9.821825409E0
1.156419450E1,6.391708374E-2,-1.519340515E-1,9.819729767E0
1.158419350E1,5.493576050E-2,-1.591191101E-1,9.820178833E0
1.160419350E1,6.017486572E-2,-1.604663086E-1,9.827962646E0
1.162419450E1,6.556365967E-2,-1.609153748E-1,9.812245331E0
1.164419550E1,5.658233643E-2,-1.582209778E-1,9.831555176E0
1.166419550E1,6.047424316E-2,-1.576222229E-1,9.829758911E0
1.168419650E1,5.224136353E-2,-1.546284485E-1,9.818681946E0
1.170419650E1,6.122268677E-2,-1.519340515E-1,9.831255798E0
1.172419750E1,6.242019653E-2,-1.523831177E-1,9.817634125E0
1.174419750E1,6.571334839E-2,-1.657054138E-1,9.819131012E0
1.176419750E1,5.358856201E-2,-1.613644409E-1,9.817933502E0
1.178419850E1,5.957611084E-2,-1.535806274E-1,9.827214203E0
1.180419850E1,5.553451538E-2,-1.529818726E-1,9.824070740E0
1.182419950E1,7.229965210E-2,-1.513352966E-1,9.818232880E0
1.184419950E1,6.780899048E-2,-1.594184875E-1,9.818981323E0
1.186420050E1,5.358856201E-2,-1.586700439E-1,9.822873230E0
1.188420150E1,5.763015747E-2,-1.657054138E-1,9.814790039E0
1.190420250E1,5.942642212E-2,-1.526824951E-1,9.817783813E0
1.192420250E1,5.822891235E-2,-1.583706665E-1,9.819280701E0
1.194420150E1,6.137237549E-2,-1.513352966E-1,9.821975098E0
1.196420250E1,5.972579956E-2,-1.610650635E-1,9.814340973E0
1.198420250E1,5.748046875E-2,-1.573228455E-1,9.812844086E0
1.200420250E1,6.421646118E-2,-1.547781372E-1,9.822573853E0
1.202420250E1,5.478607178E-2,-1.624122620E-1,9.822124786E0
1.204420350E1,6.346801758E-2,-1.519340515E-1,9.816137238E0
1.206420250E1,5.134323120E-2,-1.598675537E-1,9.820627899E0
1.208420250E1,5.508544922E-2,-1.583706665E-1,9.817035370E0
1.210420350E1,5.792953491E-2,-1.561253357E-1,9.834399261E0
1.212420450E1,6.092330933E-2,-1.604663086E-1,9.824519806E0
1.214420550E1,6.167175293E-2,-1.477427673E-1,9.826166382E0
1.216420650E1,5.239105225E-2,-1.586700439E-1,9.814340973E0
1.218420750E1,6.346801758E-2,-1.595681763E-1,9.807155914E0
1.220421050E1,6.481521606E-2,-1.594184875E-1,9.815688171E0
1.222421150E1,6.152206421E-2,-1.556762695E-1,9.817783813E0
1.224421150E1,6.406677246E-2,-1.553768921E-1,9.808203735E0
1.226421250E1,5.882766724E-2,-1.541793823E-1,9.820927277E0
1.228421350E1,5.987548828E-2,-1.634600830E-1,9.814790039E0
1.230421350E1,6.107299805E-2,-1.588197327E-1,9.808054047E0
1.232421450E1,5.553451538E-2,-1.595681763E-1,9.824070740E0
1.234421450E1,6.346801758E-2,-1.453477478E-1,9.830207977E0
1.236421550E1,5.149291992E-2,-1.546284485E-1,9.819729767E0
1.238421750E1,4.984634399E-2,-1.579216003E-1,9.820777588E0
1.240421950E1,5.822891235E-2,-1.598675537E-1,9.818382568E0
1.242421950E1,5.568420410E-2,-1.603166199E-1,9.815688171E0
1.244422150E1,5.972579956E-2,-1.543290710E-1,9.822124786E0
1.246422350E1,5.254074097E-2,-1.507365417E-1,9.818831635E0
1.248422550E1,6.556365967E-2,-1.562750244E-1,9.822723541E0
1.250422850E1,5.852828979E-2,-1.543290710E-1,9.827064514E0
1.252422950E1,5.658233643E-2,-1.577719116E-1,9.823022919E0
1.254422950E1,5.553451538E-2,-1.507365417E-1,9.819729767E0
1.256422850E1,5.224136353E-2,-1.514849854E-1,9.824070740E0
1.258422850E1,5.658233643E-2,-1.429527283E-1,9.817783813E0
1.260422950E1,6.286926270E-2,-1.622625732E-1,9.821526031E0
1.262423050E1,5.957611084E-2,-1.583706665E-1,9.820627899E0
1.264422950E1,6.137237549E-2,-1.676513672E-1,9.816735992E0
1.266422950E1,6.571334839E-2,-1.636097717E-1,9.815987549E0
1.268422850E1,5.673202515E-2,-1.553768921E-1,9.818981323E0
1.270422750E1,5.418731689E-2,-1.511856079E-1,9.828262024E0
1.272422850E1,5.598358154E-2,-1.604663086E-1,9.818382568E0
1.274422950E1,6.571334839E-2,-1.622625732E-1,9.827663269E0
1.276422950E1,5.688171387E-2,-1.564247131E-1,9.815388794E0
1.278423050E1,5.763015747E-2,-1.562750244E-1,9.823771362E0
1.280423050E1,6.301895142E-2,-1.489402771E-1,9.827513580E0
1.282423050E1,5.942642212E-2,-1.592687988E-1,9.813293152E0
1.284423050E1,7.110214233E-2,-1.543290710E-1,9.825567627E0
1.286423050E1,6.062393188E-2,-1.526824951E-1,9.819280701E0
1.288423050E1,5.029541016E-2,-1.622625732E-1,9.834698639E0
1.290422950E1,5.254074097E-2,-1.558259583E-1,9.816137238E0
1.292422950E1,5.463638306E-2,-1.483415222E-1,9.831255798E0
1.294423050E1,6.122268677E-2,-1.616638184E-1,9.825867004E0
1.296423150E1,5.388793945E-2,-1.598675537E-1,9.832602997E0
1.298423350E1,5.763015747E-2,-1.598675537E-1,9.814640350E0
1.300423550E1,5.613327026E-2,-1.586700439E-1,9.824669495E0
1.302423650E1,6.376739502E-2,-1.564247131E-1,9.812993774E0
1.304423650E1,6.227050781E-2,-1.606159973E-1,9.821675720E0
1.306423750E1,6.616241455E-2,-1.529818726E-1,9.818382568E0
1.308423750E1,5.882766724E-2,-1.597178650E-1,9.825867004E0
1.310423750E1,5.882766724E-2,-1.466949463E-1,9.819131012E0
1.312423850E1,5.718109131E-2,-1.550775146E-1,9.817634125E0
1.314423850E1,5.972579956E-2,-1.492396545E-1,9.818681946E0
1.316423850E1,5.987548828E-2,-1.589694214E-1,9.832752686E0
1.318423750E1,6.511459351E-2,-1.502874756E-1,9.816436615E0
1.320423650E1,5.882766724E-2,-1.585203552E-1,9.824819183E0
1.322423650E1,5.763015747E-2,-1.507365417E-1,9.827513580E0
1.324423650E1,6.152206421E-2,-1.604663086E-1,9.817334747E0
1.326423587E1,6.152206421E-2,-1.477427673E-1,9.826914825E0
1.328423687E1,5.822891235E-2,-1.601669312E-1,9.825717316E0
1.330423788E1,5.897735596E-2,-1.492396545E-1,9.828561401E0
1.332423887E1,5.568420410E-2,-1.586700439E-1,9.822723541E0
1.334423887E1,5.403762817E-2,-1.667532349E-1,9.833800507E0
1.336423887E1,5.343887329E-2,-1.493893433E-1,9.817185059E0
1.338423987E1,5.718109131E-2,-1.556762695E-1,9.835447083E0
1.340424088E1,6.256988525E-2,-1.492396545E-1,9.813442841E0
1.342424188E1,4.879852295E-2,-1.606159973E-1,9.830806732E0
1.344424287E1,5.598358154E-2,-1.567240906E-1,9.812844086E0
1.346424387E1,6.197113037E-2,-1.559756470E-1,9.827513580E0
1.348424488E1,6.182144165E-2,-1.586700439E-1,9.825118561E0
1.350424587E1,5.718109131E-2,-1.556762695E-1,9.810449066E0
1.352424687E1,6.406677246E-2,-1.588197327E-1,9.807006226E0
1.354424887E1,5.448669434E-2,-1.422042847E-1,9.831106110E0
1.356425087E1,6.227050781E-2,-1.540296936E-1,9.827513580E0
1.358425188E1,5.254074097E-2,-1.531315613E-1,9.821675720E0
1.360425387E1,6.451583862E-2,-1.529818726E-1,9.825867004E0
1.362425588E1,5.733078003E-2,-1.576222229E-1,9.815987549E0
1.364425787E1,5.059478760E-2,-1.612147522E-1,9.817484436E0
1.366425987E1,4.984634399E-2,-1.565744019E-1,9.824669495E0
1.368425888E1,5.807922363E-2,-1.643582153E-1,9.816735992E0
1.370425787E1,5.733078003E-2,-1.643582153E-1,9.822573853E0
1.372425687E1,6.017486572E-2,-1.567240906E-1,9.823771362E0
1.374425687E1,5.224136353E-2,-1.528321838E-1,9.827214203E0
1.376425687E1,6.167175293E-2,-1.663041687E-1,9.817035370E0
1.378425788E1,5.583389282E-2,-1.502874756E-1,9.827812958E0
1.380425887E1,6.316864014E-2,-1.475930786E-1,9.818532257E0
1.382425987E1,5.463638306E-2,-1.576222229E-1,9.819280701E0
1.384425987E1,6.032455444E-2,-1.634600830E-1,9.832453308E0
1.386426188E1,5.493576050E-2,-1.496887207E-1,9.826316071E0
1.388426287E1,5.418731689E-2,-1.609153748E-1,9.827214203E0
1.390426387E1,6.421646118E-2,-1.664538574E-1,9.813742218E0
1.392426488E1,6.137237549E-2,-1.537303162E-1,9.823022919E0
1.394426587E1,6.002517700E-2,-1.547781372E-1,9.826615448E0
1.396426687E1,6.346801758E-2,-1.582209778E-1,9.810000000E0
1.398426687E1,5.852828979E-2,-1.660047913E-1,9.817634125E0
1.400426788E1,6.047424316E-2,-1.588197327E-1,9.818532257E0
1.402426887E1,5.628295898E-2,-1.510359192E-1,9.812993774E0
1.404426887E1,5.209167480E-2,-1.601669312E-1,9.824070740E0
1.406426887E1,5.523513794E-2,-1.535806274E-1,9.818981323E0
1.408426887E1,5.957611084E-2,-1.600172424E-1,9.813891907E0
1.410426887E1,5.852828979E-2,-1.451980591E-1,9.814640350E0
1.412427088E1,5.927673340E-2,-1.582209778E-1,9.817634125E0
1.414427088E1,6.212081909E-2,-1.585203552E-1,9.827962646E0
1.416427187E1,5.239105225E-2,-1.447489929E-1,9.821675720E0
1.418427287E1,6.167175293E-2,-1.505868530E-1,9.815089417E0
1.420427488E1,5.852828979E-2,-1.522334290E-1,9.825717316E0
1.422427587E1,5.448669434E-2,-1.540296936E-1,9.826765137E0
1.424427887E1,5.418731689E-2,-1.505868530E-1,9.827363892E0
1.426428154E1,5.882766724E-2,-1.562750244E-1,9.805659027E0
1.428428454E1,6.152206421E-2,-1.561253357E-1,9.814939728E0
1.430428654E1,5.807922363E-2,-1.619631958E-1,9.822274475E0
1.432428854E1,6.197113037E-2,-1.555265808E-1,9.816137238E0
1.434428954E1,6.167175293E-2,-1.528321838E-1,9.824220428E0
1.436429154E1,5.643264771E-2,-1.564247131E-1,9.816436615E0
1.438429354E1,5.867797852E-2,-1.525328064E-1,9.817185059E0
1.440429454E1,6.376739502E-2,-1.619631958E-1,9.818831635E0
1.442429554E1,5.568420410E-2,-1.538800049E-1,9.817035370E0
1.444429654E1,6.077362061E-2,-1.550775146E-1,9.814340973E0
1.446429654E1,6.122268677E-2,-1.535806274E-1,9.816586304E0
1.448429654E1,6.242019653E-2,-1.537303162E-1,9.815538483E0
1.450429554E1,5.673202515E-2,-1.640588379E-1,9.815688171E0
1.452429454E1,5.388793945E-2,-1.493893433E-1,9.817783813E0
1.454429454E1,5.418731689E-2,-1.628613281E-1,9.831405487E0
1.456429554E1,6.526428223E-2,-1.637594604E-1,9.815987549E0
1.458429754E1,5.703140259E-2,-1.570234680E-1,9.814041595E0
1.460429854E1,5.298980713E-2,-1.615141296E-1,9.820777588E0
1.462430054E1,6.331832886E-2,-1.564247131E-1,9.825417938E0
1.464430054E1,5.583389282E-2,-1.568737793E-1,9.809251556E0
1.466430154E1,6.466552734E-2,-1.588197327E-1,9.818232880E0
1.468430054E1,5.568420410E-2,-1.540296936E-1,9.820328522E0
1.470430054E1,5.718109131E-2,-1.600172424E-1,9.807754669E0
1.472429954E1,5.733078003E-2,-1.580712891E-1,9.821675720E0
1.474429954E1,6.706054688E-2,-1.582209778E-1,9.818981323E0
1.476429954E1,5.867797852E-2,-1.561253357E-1,9.821825409E0
1.478429954E1,6.361770630E-2,-1.612147522E-1,9.811047821E0
1.480430054E1,5.508544922E-2,-1.528321838E-1,9.814790039E0
1.482430254E1,5.822891235E-2,-1.565744019E-1,9.817484436E0
1.484430454E1,6.107299805E-2,-1.600172424E-1,9.829908600E0
1.486430754E1,5.478607178E-2,-1.621128845E-1,9.825118561E0
1.488431054E1,5.179229736E-2,-1.559756470E-1,9.818831635E0
1.490431354E1,6.541397095E-2,-1.586700439E-1,9.820328522E0
1.492431754E1,5.777984619E-2,-1.580712891E-1,9.814640350E0
1.494432054E1,6.271957397E-2,-1.579216003E-1,9.810598755E0
1.496432354E1,6.571334839E-2,-1.588197327E-1,9.824070740E0
1.498432654E1,6.616241455E-2,-1.532812500E-1,9.825268250E0
1.500433154E1,6.122268677E-2,-1.561253357E-1,9.820777588E0
1.502433454E1,6.047424316E-2,-1.561253357E-1,9.818831635E0
1.504433854E1,6.122268677E-2,-1.535806274E-1,9.810598755E0
1.506434254E1,5.733078003E-2,-1.600172424E-1,9.827064514E0
1.508434554E1,5.673202515E-2,-1.654060364E-1,9.826316071E0
1.510434854E1,5.089416504E-2,-1.583706665E-1,9.823621674E0
1.512435154E1,5.658233643E-2,-1.538800049E-1,9.817634125E0
1.514435354E1,6.017486572E-2,-1.510359192E-1,9.808503113E0
1.516435554E1,5.493576050E-2,-1.658551025E-1,9.815388794E0
1.518435654E1,5.613327026E-2,-1.519340515E-1,9.818232880E0
1.520435954E1,5.493576050E-2,-1.606159973E-1,9.808952179E0
